formula,AR,IR,X,E,pot
Au,1.35,1.51,2.54,2.309,1.69
Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
MoS2,1.15,0.917,2.44,1.634,-0.024
MoS2,1.15,0.917,2.44,1.634,-0.024
Fe/CeO2,1.2085,1.2085,2.2485,0.659,-0.37
Fe/CeO2,1.2085,1.2085,2.2485,0.659,-0.37
TiO2,0.867,0.867,2.807,0.999,-0.293
TiO2,0.867,0.867,2.807,0.999,-0.293
TiO2/TiN,0.946,0.7825,2.5485,0.501,0.039
TiO2/TiN,0.946,0.7825,2.5485,0.501,0.039
TiN,1.025,0.698,2.29,0.003,0.371
TiN,1.025,0.698,2.29,0.003,0.371
TiN,1.025,0.698,2.29,0.003,0.371
TiN,1.025,0.698,2.29,0.003,0.371
TiN,1.025,0.698,2.29,0.003,0.371
TiN,1.025,0.698,2.29,0.003,0.371
CuO,0.975,0.64,2.67,1.348,0.17
CuO,0.975,0.64,2.67,1.348,0.17
Cu-Fe4(Fe(CN)6)3,1.0715,0.8515,2.269,0.88,0.257
Cu-Fe4(Fe(CN)6)3,1.0715,0.8515,2.269,0.88,0.257
Ir,1.35,1.35,2.2,1.564,
Ir,1.35,1.35,2.2,1.564,
Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
RuO2,0.833,0.635,3.027,1.323,0.263
RuO2,0.833,0.635,3.027,1.323,0.263
Mn3O4,0.943,0.943,2.63,0.612,
Mn3O4,0.943,0.943,2.63,0.612,
Mn3O4,0.943,0.943,2.63,0.612,
Mn3O4,0.943,0.943,2.63,0.612,
Mn3O4,0.943,0.943,2.63,0.612,
Mn3O4,0.943,0.943,2.63,0.612,
Mn3O4,0.943,0.943,2.63,0.612,
MnO2,0.867,0.557,2.81,0.801,0.016
MnO2,0.867,0.557,2.81,0.801,0.016
Pt0.1Au,1.35,1.495,2.516,2.292,1.645
Pt0.1Au,1.35,1.495,2.516,2.292,1.645
Pt50Ag50,1.475,1.32,2.105,1.715,1
Pt50Ag50,1.475,1.32,2.105,1.715,1
Pt50Ag50,1.475,1.32,2.105,1.715,1
Pt50Ag50,1.475,1.32,2.105,1.715,1
Au@Pt,1.35,1.35,2.28,2.125,1.2
Au@Pt,1.35,1.35,2.28,2.125,1.2
Au@PtAg0.33,1.412,1.335,2.193,1.921,1.101
Au@PtAg0.33,1.412,1.335,2.193,1.921,1.101
Au@PtAg0.5,1.433,1.33,2.163,1.852,1.067
Au@PtAg0.5,1.433,1.33,2.163,1.852,1.067
CoFe2O4,0.936,0.85,2.757,0.973,-0.05
Ir0.2Pt0.8,1.35,1.35,2.264,2.013,
Ir0.2Pt0.8,1.35,1.35,2.264,2.013,
Au@CeO2,1.017,1.017,2.667,1.165,-0.29
Au@CeO2,1.017,1.017,2.667,1.165,-0.29
Co3O4/MoO3,0.8665,0.8665,2.9455,1.201,0.038
Co3O4/MoO3,0.8665,0.8665,2.9455,1.201,0.038
Co3O4,0.921,0.921,2.771,1.119,
Co3O4,0.921,0.921,2.771,1.119,
Ag3PO4,1.025,0.83,2.718,1.313,0.3
Fe2O3-Fe4(Fe(CN)6)3,0.8565,0.8565,2.717,0.731,-0.01
Fe2O3-Fe4(Fe(CN)6)4,0.8495,0.8495,2.7265,0.7355,-0.0095
Fe3S4,1.171,1.171,2.259,1.253,
Fe3S4,1.171,1.171,2.259,1.253,
ZnFe2O4,0.936,0.936,2.724,0.79,-0.119
ZnFe2O4,0.936,0.936,2.724,0.79,-0.119
Fe0.5Mn0.5Fe2O4,0.943,0.899,2.73,0.853,-0.084
Fe0.5Mn0.5Fe2O4,0.943,0.899,2.73,0.853,-0.084
FeSe,1.275,0.968,2.19,1.087,-0.225
FeSe,1.275,0.968,2.19,1.087,-0.225
FeS,1.2,0.893,2.205,1.115,-0.225
FeS,1.2,0.893,2.205,1.115,-0.225
MnSe,1.275,0.968,2.05,0.75,-0.59
MnSe,1.275,0.968,2.05,0.75,-0.59
CuS,1.175,0.84,2.24,1.656,0.17
CuS,1.175,0.84,2.24,1.656,0.17
CdS,1.275,1.275,2.135,0.679,-0.2
CdS,1.275,1.275,2.135,0.679,-0.2
Au@C,0.7,0.7,2.55,1.262,
Au@C,0.7,0.7,2.55,1.262,
CuInS2,1.225,1.105,2.21,1.443,0.045
WC,1.025,0.73,2.455,1.039,-0.06
WC,1.025,0.73,2.455,1.039,-0.06
Si,1.1,1.1,1.9,1.39,
Si,1.1,1.1,1.9,1.39,
CdS,1.275,1.275,2.135,0.679,-0.2
CdS,1.275,1.275,2.135,0.679,-0.2
FeP,1.2,1.2,2.01,0.45,-0.018
FeP,1.2,1.2,2.01,0.45,-0.018
Au,1.35,1.51,2.54,2.309,1.69
Au,1.35,1.51,2.54,2.309,1.69
Au,1.35,1.51,2.54,2.309,1.69
Cu,1.35,0.91,1.9,1.236,0.52
Cu,1.35,0.91,1.9,1.236,0.52
BN,0.75,0.75,2.54,0.105,
BN,0.75,0.75,2.54,0.105,
BiOBr,1.117,1.117,2.807,1.922,0.077
BiOBr,1.117,1.117,2.807,1.922,0.077
BiOCl,1.067,1.067,2.873,2.005,0.077
BiOCl,1.067,1.067,2.873,2.005,0.077
BiOBr,1.117,1.117,2.807,1.922,0.077
BiOBr,1.117,1.117,2.807,1.922,0.077
BiOI,1.2,1.2,2.707,1.821,0.077
BiOI,1.2,1.2,2.707,1.821,0.077
BiOI,1.2,1.2,2.707,1.821,0.077
BiOI,1.2,1.2,2.707,1.821,0.077
Co4N,1.21,1.21,2.112,0.516,-0.28
Co4N,1.21,1.21,2.112,0.516,-0.28
CoOOH,0.7,0.53,2.74,1.085,0.1
CoOOH,0.7,0.53,2.74,1.085,0.1
Cu3(PO4)2,0.835,0.68,2.892,1.299,0.078
Cu1.75Se,1.277,1.277,2.136,1.521,0.315
Cu1.75Se,1.277,1.277,2.136,1.521,0.315
Fe3(PO4)2,0.846,0.704,2.876,1.049,-0.104
Fe3(PO4)2,0.846,0.704,2.876,1.049,-0.104
Fe3(PO4)2(OH)2,0.747,0.747,2.863,1.063,
Fe3(PO4)2(OH)2,0.747,0.747,2.863,1.063,
FeS,1.2,0.893,2.205,1.115,-0.225
FeS,1.2,0.893,2.205,1.115,-0.225
FeSe,1.275,0.968,2.19,1.087,-0.225
FeSe,1.275,0.968,2.19,1.087,-0.225
MnOOH,0.712,0.53,2.657,0.789,-0.295
KFePW12O40,0.815,0.803,3.105,1.266,-0.063
KFePW12O40,0.815,0.803,3.105,1.266,-0.063
MoSe2,1.25,1.017,2.42,1.596,-0.024
MoSe2,1.25,1.017,2.42,1.596,-0.024
WSe2,1.217,1.02,2.487,1.619,-0.04
WSe2,1.217,1.02,2.487,1.619,-0.04
Cu,1.35,0.91,1.9,1.236,0.52
Cu,1.35,0.91,1.9,1.236,0.52
Pd,1.4,0.73,2.2,0.562,0.83
Pd,1.4,0.73,2.2,0.562,0.83
Pd,1.4,0.73,2.2,0.562,0.83
Pd,1.4,0.73,2.2,0.562,0.83
Pd,1.4,0.73,2.2,0.562,0.83
Pd,1.4,0.73,2.2,0.562,0.83
Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
Au0.06Ag,1.586,1.302,1.965,1.361,0.85
Au0.06Ag,1.586,1.302,1.965,1.361,0.85
BiAu,1.475,1.555,2.28,1.625,
BiAu,1.475,1.555,2.28,1.625,
BiAu,1.475,1.555,2.28,1.625,
BiAu,1.475,1.555,2.28,1.625,
Pd@Ir,1.35,1.35,2.2,1.564,
Pd@Ir,1.35,1.35,2.2,1.564,
Pd,1.4,0.73,2.2,0.562,0.83
Pd,1.4,0.73,2.2,0.562,0.83
Pd@Ir,1.35,1.35,2.2,1.564,
Pd@Ir,1.35,1.35,2.2,1.564,
Pd@Ir,1.35,1.35,2.2,1.564,
Pd@Ir,1.35,1.35,2.2,1.564,
CoS,1.175,0.875,2.23,1.37,-0.14
CoS,1.175,0.875,2.23,1.37,-0.14
CuS,1.175,0.84,2.24,1.656,0.17
CuS,1.175,0.84,2.24,1.656,0.17
Cu1.8S,1.233,0.913,2.127,1.516,0.347
Cu1.8S,1.233,0.913,2.127,1.516,0.347
FeS,1.2,0.893,2.205,1.115,-0.225
FeS,1.2,0.893,2.205,1.115,-0.225
VS2,1.117,0.893,2.263,1.561,-0.397
VS2,1.117,0.893,2.263,1.561,-0.397
WS2,1.117,0.92,2.507,1.657,-0.04
WS2,1.117,0.92,2.507,1.657,-0.04
ZnS,1.175,1.175,2.115,0.729,-0.38
ZnS,1.175,1.175,2.115,0.729,-0.38
AgI,1.5,1.24,2.295,2.182,0.4
AgI,1.5,1.24,2.295,2.182,0.4
CuS,1.175,0.84,2.24,1.656,0.17
CuS,1.175,0.84,2.24,1.656,0.17
CuCo2S4,1.15,0.86,2.283,1.553,0.163
CuCo2S4,1.15,0.86,2.283,1.553,0.163
CuS,1.175,0.84,2.24,1.656,0.17
CuS,1.175,0.84,2.24,1.656,0.17
CoS,1.175,0.875,2.23,1.37,-0.14
CoS,1.175,0.875,2.23,1.37,-0.14
WSe2,1.217,1.02,2.487,1.619,-0.04
WSe2,1.217,1.02,2.487,1.619,-0.04
LaFeO3,1.03,1.03,2.65,1.019,-0.481
LaFeO3,1.03,1.03,2.65,1.019,-0.481
Cu2ZnSnSSe3,1.244,1.124,2.205,1.388,0.036
Cu2ZnSnSSe3,1.244,1.124,2.205,1.388,0.036
Pt0.1-CdS,1.3125,1.3125,2.2075,1.402,0.5
Pt0.1-CdS,1.3125,1.3125,2.2075,1.402,0.5
CoPW11O39,0.812,0.803,3.114,1.269,-0.005
CoPW11O39,0.812,0.803,3.114,1.269,-0.005
Pd,1.4,0.73,2.2,0.562,0.83
Pd,1.4,0.73,2.2,0.562,0.83
PdCu,1.375,0.82,2.05,0.899,0.675
PdCu,1.375,0.82,2.05,0.899,0.675
C,0.7,0.7,2.55,1.262,
C,0.7,0.7,2.55,1.262,
Au,1.35,1.51,2.54,2.309,1.69
Au,1.35,1.51,2.54,2.309,1.69
Au,1.35,1.51,2.54,2.309,1.69
Au,1.35,1.51,2.54,2.309,1.69
Au,1.35,1.51,2.54,2.309,1.69
Au,1.35,1.51,2.54,2.309,1.69
Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
Fe4(Fe(CN)6)3,0.793,0.793,2.638,0.524,-0.006
Fe4(Fe(CN)6)3,0.793,0.793,2.638,0.524,-0.006
Fe4(Fe(CN)6)3,0.793,0.793,2.638,0.524,-0.006
Fe4(Fe(CN)6)3,0.793,0.793,2.638,0.524,-0.006
Fe4(Fe(CN)6)3,0.793,0.793,2.638,0.524,-0.006
Fe4(Fe(CN)6)3,0.793,0.793,2.638,0.524,-0.006
MoS2,1.15,0.917,2.44,1.634,-0.024
MoS2,1.15,0.917,2.44,1.634,-0.024
Ir,1.35,1.35,2.2,1.564,
Ir,1.35,1.35,2.2,1.564,
CuS,1.175,0.84,2.24,1.656,0.17
CuS,1.175,0.84,2.24,1.656,0.17
CuS,1.175,0.84,2.24,1.656,0.17
CuS,1.175,0.84,2.24,1.656,0.17
MoS2,1.15,0.917,2.44,1.634,-0.024
MoS2,1.15,0.917,2.44,1.634,-0.024
C,0.7,0.7,2.55,1.262,
C,0.7,0.7,2.55,1.262,
Ti3C2,1.12,1.12,1.944,0.55,
Ti3C2,1.12,1.12,1.944,0.55,
Ti3C2,1.12,1.12,1.944,0.55,
Ti3C2,1.12,1.12,1.944,0.55,
Ti3C2,1.12,1.12,1.944,0.55,
Ti3C2,1.12,1.12,1.944,0.55,
Pt,1.35,1.35,2.28,2.125,1.2
Mn2O3,0.92,0.628,2.684,0.669,-0.472
Pd,1.4,0.73,2.2,0.562,0.83
PdIr,1.375,1.04,2.2,1.063,
Pd@Ir,1.35,1.35,2.2,1.564,
Pd,1.4,0.73,2.2,0.562,0.83
Pd0.25Pt0.75,1.363,1.195,2.26,1.734,1.108
Se,1.15,1.15,2.55,2.021,
CeO2,1.017,1.017,2.667,1.165,-0.29
Pt,1.35,1.35,2.28,2.125,1.2
Pt0.7Se0.3,1.29,1.29,2.361,2.094,
CuPt,1.35,1.13,2.09,1.68,0.86
MnO2,0.867,0.557,2.81,0.801,0.016
MnO2,0.867,0.557,2.81,0.801,0.016
MnO2,0.867,0.557,2.81,0.801,0.016
Ir,1.35,1.35,2.2,1.564,
Tb4O7,1.018,1.018,2.589,0.978,
MnFe2O4,0.943,0.855,2.71,0.804,-0.179
MnFe2O4,0.943,0.855,2.71,0.804,-0.179
MnFe2O4,0.943,0.855,2.71,0.804,-0.179
Pt,1.35,1.35,2.28,2.125,1.2
Ru,1.3,1.3,2.2,1.046,0.45
Ru,1.3,1.3,2.2,1.046,0.45
Au0.75Pt0.25,1.35,1.47,2.475,2.263,1.568
Au0.5Pt0.5,1.35,1.43,2.41,2.217,1.445
Au0.25Pt0.75,1.35,1.39,2.345,2.171,1.322
Au0.15Pt0.85,1.35,1.374,2.319,2.153,1.274
Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
Au,1.35,1.51,2.54,2.309,1.69
AuPt0.17,1.35,1.487,2.502,2.282,1.619
AuPt0.25,1.35,1.478,2.488,2.272,1.592
AuPt0.17,1.35,1.487,2.502,2.282,1.619
AuPt0.25,1.35,1.478,2.488,2.272,1.592
Ru0.1-V2O4,1.075,0.9635,2.5185,1.098,0.0265
Ru0.1-V2O4,1.075,0.9635,2.5185,1.098,0.0265
Ru0.1-V2O4,1.075,0.9635,2.5185,1.098,0.0265
Pt,1.35,1.35,2.28,2.125,1.2
Mn3O4,0.943,0.943,2.63,0.612,
Au@Pt,1.35,1.35,2.28,2.125,1.2
AuPt0.2,1.35,1.483,2.497,2.278,1.608
AuPt0.2,1.35,1.483,2.497,2.278,1.608
CeO2,1.017,1.017,2.667,1.165,-0.29
CeO2,1.017,1.017,2.667,1.165,-0.29
MnO2,0.867,0.557,2.81,0.801,0.016
Au-Pt,1.35,1.43,2.41,2.217,1.445
AuPtAg0.33,1.385,1.41,2.342,2.088,1.354
AuPtAg0.5,1.4,1.402,2.314,2.034,1.316
Ag3PO4,1.025,0.83,2.718,1.313,0.3
Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
TiO2,0.867,0.867,2.807,0.999,-0.293
Au@C,0.7,0.7,2.55,1.262,
Co3O4,0.921,0.921,2.771,1.119,
Co3O4,0.921,0.921,2.771,1.119,
Co3O4,0.921,0.921,2.771,1.119,
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4,0.943,0.943,2.75,0.901,
Ir,1.35,1.35,2.2,1.564,
Pt,1.35,1.35,2.28,2.125,1.2
RuO2,0.833,0.635,3.027,1.323,0.263
Mn3O4,0.943,0.943,2.63,0.612,
CoFe2O4,0.936,0.85,2.757,0.973,-0.05
MoO2.8,0.812,0.812,3.12,1.283,0.038
Eu2O2S,1.18,1.18,2.372,1.046,-1.358
Eu2O2S,1.18,1.18,2.372,1.046,-1.358
Eu2O2S,1.18,1.18,2.372,1.046,-1.358
Eu2O2S,1.18,1.18,2.372,1.046,-1.358
Eu2O2S,1.18,1.18,2.372,1.046,-1.358
Eu2O2S,1.18,1.18,2.372,1.046,-1.358
Eu2O3,1.1,1.1,2.544,0.923,-1.358
Eu2O3,1.1,1.1,2.544,0.923,-1.358
RuSe2,1.2,1.002,2.433,1.696,0.263
RuSe2,1.2,1.002,2.433,1.696,0.263
RuSe2,1.2,1.002,2.433,1.696,0.263
RuSe2,1.2,1.002,2.433,1.696,0.263
YVO4,0.925,0.925,2.768,1.113,-0.437
YVO4,0.925,0.925,2.768,1.113,-0.437
Ce2(WO4)3,0.879,0.781,2.976,1.243,-0.308
Ce2(WO4)3,0.879,0.781,2.976,1.243,-0.308
Mo5N6,1.014,1.014,2.64,0.302,
Mo5N6,1.014,1.014,2.64,0.302,
CuS,1.175,0.84,2.24,1.656,0.17
CuS,1.175,0.84,2.24,1.656,0.17
CuS,1.175,0.84,2.24,1.656,0.17
Co3O4,0.921,0.921,2.771,1.119,
Co3O4,0.921,0.921,2.771,1.119,
Co3O4,0.921,0.921,2.771,1.119,
Co3O4,0.921,0.921,2.771,1.119,
Fe0.8Ni0.2S2,1.13,1.13,2.335,1.503,-0.027
Fe0.8Ni0.2S2,1.13,1.13,2.335,1.503,-0.027
Fe0.6Ni0.4S2,1.127,1.127,2.341,1.57,-0.007
Fe0.6Ni0.4S2,1.127,1.127,2.341,1.57,-0.007
Fe0.4Ni0.6S2,1.123,1.123,2.346,1.637,-0.005
Fe0.4Ni0.6S2,1.123,1.123,2.346,1.637,-0.005
FeS2,1.133,1.133,2.33,1.436,-0.012
FeS2,1.133,1.133,2.33,1.436,-0.012
Cu9S8,1.185,1.185,2.22,1.632,0.201
Cu9S8,1.185,1.185,2.22,1.632,0.201
ZnS,1.175,1.175,2.115,0.729,-0.38
ZnS,1.175,1.175,2.115,0.729,-0.38
Bi2Fe4O9,0.947,0.947,2.821,1.043,0.021
Bi2Fe4O9,0.947,0.947,2.821,1.043,0.021
FeS2,1.133,1.133,2.33,1.436,-0.012
FeS2,1.133,1.133,2.33,1.436,-0.012
WS2,1.117,0.92,2.507,1.657,-0.04
WS2,1.117,0.92,2.507,1.657,-0.04
WSe2,1.217,1.02,2.487,1.619,-0.04
WSe2,1.217,1.02,2.487,1.619,-0.04
WTe2,1.383,1.187,2.187,1.586,-0.079
WTe2,1.383,1.187,2.187,1.586,-0.079
CeCoO3,1,0.88,2.664,1.124,-0.23
CeCoO3,1,0.88,2.664,1.124,-0.23
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4,0.943,0.943,2.75,0.901,
Cu2MoS4,1.164,1.027,2.326,1.647,0.171
Cu2MoS4,1.164,1.027,2.326,1.647,0.171
Cu2MoS4,1.164,1.027,2.326,1.647,0.171
Fe3O4,0.943,0.943,2.75,0.901,
Au,1.35,1.51,2.54,2.309,1.69
C,0.7,0.7,2.55,1.262,
MnO2,0.867,0.557,2.81,0.801,0.016
MnO2,0.867,0.557,2.81,0.801,0.016
MnOOH,0.712,0.53,2.657,0.789,-0.295
