formula,AR,IR,X,E,pot
Co3V2O8,0.888,0.75,2.802,1.133,-0.103
Co3V2O8,0.888,0.75,2.802,1.133,-0.103
Co3V2O8,0.888,0.75,2.802,1.133,-0.103
Co3O4@NiO,0.975,0.67,2.675,1.309,-0.13
Co3O4@NiO,0.975,0.67,2.675,1.309,-0.13
SiW12@Co3O4,0.921,0.921,2.771,1.119,
SiW12@Co3O4,0.921,0.921,2.771,1.119,
Mo0.02-Co3O4,1.1855,1.1855,2.4655,0.933,
Mo0.02-Co3O4,1.1855,1.1855,2.4655,0.933,
Au,1.35,1.51,2.54,2.309,1.69
Au,1.35,1.51,2.54,2.309,1.69
FeS,1.2,0.893,2.205,1.115,-0.225
FeS,1.2,0.893,2.205,1.115,-0.225
MoS2,1.15,0.917,2.44,1.634,-0.024
MoS2,1.15,0.917,2.44,1.634,-0.024
Fe0.5Co0.5,1.375,1.375,1.855,0.408,-0.365
Fe0.5Co0.5,1.375,1.375,1.855,0.408,-0.365
Fe,1.4,1.4,1.83,0.153,-0.45
Fe,1.4,1.4,1.83,0.153,-0.45
Co,1.35,1.35,1.88,0.662,-0.28
Co,1.35,1.35,1.88,0.662,-0.28
MnFe2O4,0.943,0.855,2.71,0.804,-0.179
CoFe2O4,0.936,0.85,2.757,0.973,-0.05
NiFe2O4,0.936,0.849,2.761,1.044,-0.047
ZnFe2O4,0.936,0.936,2.724,0.79,-0.119
Rh,1.35,1.35,2.28,1.143,0.6
Rh,1.35,1.35,2.28,1.143,0.6
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4-Pt0.15,1.1465,1.1465,2.515,1.513,1.2
Fe3O4-Pt0.15,1.1465,1.1465,2.515,1.513,1.2
Pt,1.35,1.35,2.28,2.125,1.2
SiAu,1.225,1.305,2.22,1.849,
SiAu,1.225,1.305,2.22,1.849,
SiAu,1.225,1.305,2.22,1.849,
Au@Pt0.16,1.35,1.35,2.28,2.125,1.2
Au@Pd0.2Pt,1.358,1.247,2.267,1.865,1.138
Au@PdPt,1.375,1.04,2.24,1.344,1.015
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4,0.943,0.943,2.75,0.901,
Si-Fe3O4,1.0215,1.0215,2.325,1.1455,
Si-Fe3O4,1.0215,1.0215,2.325,1.1455,
Se,1.15,1.15,2.55,2.021,
Se,1.15,1.15,2.55,2.021,
Co3Fe,1.363,1.363,1.868,0.535,-0.322
Co3Fe,1.363,1.363,1.868,0.535,-0.322
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4,0.943,0.943,2.75,0.901,
Ni@Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
PtNi0.33,1.35,1.35,2.188,1.885,0.838
PtNi1,1.35,1.35,2.095,1.641,0.47
PtNi1,1.35,1.35,2.095,1.641,0.47
FeS2,1.133,1.133,2.33,1.436,-0.012
FeS2,1.133,1.133,2.33,1.436,-0.012
(FeS2)0.3-SiO2,0.95,0.95,2.6285,1.4365,-0.012
(FeS2)0.3-SiO2,0.95,0.95,2.6285,1.4365,-0.012
NiS,1.175,0.87,2.245,1.617,-0.13
NiS,1.175,0.87,2.245,1.617,-0.13
FeS2-C,0.9165,0.9165,2.44,1.349,-0.012
FeS2-C,0.9165,0.9165,2.44,1.349,-0.012
Cu5ZnFe5S6,1.209,0.936,2.164,1.217,-0.03
Cu5ZnFe5S6,1.209,0.936,2.164,1.217,-0.03
Au,1.35,1.51,2.54,2.309,1.69
Au,1.35,1.51,2.54,2.309,1.69
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4,0.943,0.943,2.75,0.901,
WS2,1.117,0.92,2.507,1.657,-0.04
WS2,1.117,0.92,2.507,1.657,-0.04
WS2,1.117,0.92,2.507,1.657,-0.04
WS2,1.117,0.92,2.507,1.657,-0.04
MoS2,1.15,0.917,2.44,1.634,-0.024
MoS2,1.15,0.917,2.44,1.634,-0.024
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4,0.943,0.943,2.75,0.901,
Ag,1.6,1.29,1.93,1.304,0.8
Fe3O4,0.943,0.943,2.75,0.901,
Ag@Fe3O4,0.943,0.943,2.75,0.901,
Ag@Fe3O4,0.943,0.943,2.75,0.901,
MnO2,0.867,0.557,2.81,0.801,0.016
WS2,1.117,0.92,2.507,1.657,-0.04
WS2,1.117,0.92,2.507,1.657,-0.04
MoO3,0.812,0.812,3.12,1.283,0.038
MoO3,0.812,0.812,3.12,1.283,0.038
Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
Pt0.5-MoO3,1.081,1.081,2.7,1.704,0.619
Pt0.5-MoO3,1.081,1.081,2.7,1.704,0.619
Pt0.5-MoO3,1.081,1.081,2.7,1.704,0.619
Pt0.5-MoO3,1.081,1.081,2.7,1.704,0.619
MoS2,1.15,0.917,2.44,1.634,-0.024
MoS2,1.15,0.917,2.44,1.634,-0.024
N0.1-MoS2,0.9,0.7835,2.74,0.782,-0.024
N0.1-MoS2,0.9,0.7835,2.74,0.782,-0.024
(PtFe)0.5@Fe3O4,0.943,0.943,2.75,0.901,
(PtFe)0.5@Fe3O4,0.943,0.943,2.75,0.901,
PtFe,1.375,1.375,2.055,1.139,0.375
PtFe,1.375,1.375,2.055,1.139,0.375
Fe3O4,0.943,0.943,2.75,0.901,
Fe3O4,0.943,0.943,2.75,0.901,
Co3O4,0.921,0.921,2.771,1.119,
Co3O4,0.921,0.921,2.771,1.119,
Pd,1.4,0.73,2.2,0.562,0.83
Pd,1.4,0.73,2.2,0.562,0.83
Pd@Pt,1.35,1.35,2.28,2.125,1.2
Pd@Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
NiCo2S4,1.15,0.869,2.284,1.541,0.077
NiCo2S4,1.15,0.869,2.284,1.541,0.077
PtRu,1.325,1.325,2.24,1.586,0.825
PtRu,1.325,1.325,2.24,1.586,0.825
CoNiS3,,,,,-0.108
CoNiS3,,,,,-0.108
NiO,0.975,0.67,2.675,1.309,-0.13
NiO,0.975,0.67,2.675,1.309,-0.13
NiO,0.975,0.67,2.675,1.309,-0.13
NiO,0.975,0.67,2.675,1.309,-0.13
CuS,1.175,0.84,2.24,1.656,0.17
CuS,1.175,0.84,2.24,1.656,0.17
Pt0.9Cu0.1,1.35,1.306,2.242,2.036,1.132
Pt0.9Cu0.1,1.35,1.306,2.242,2.036,1.132
Fe0.5Ni0.5Co2O4,0.925,0.881,2.77,1.118,-0.077
Fe0.5Ni0.5Co2O4,0.925,0.881,2.77,1.118,-0.077
CuS,1.175,0.84,2.24,1.656,0.17
CuS,1.175,0.84,2.24,1.656,0.17
Au,1.35,1.51,2.54,2.309,1.69
Au,1.35,1.51,2.54,2.309,1.69
Pt3Ni,1.35,1.35,2.188,1.883,0.835
Pt3Ni,1.35,1.35,2.188,1.883,0.835
Pd0.2-Fe3O4,1.1715,0.8365,2.475,0.7315,0.83
Pd0.2-Fe3O4,1.1715,0.8365,2.475,0.7315,0.83
Pd0.2-Fe3O4,1.1715,0.8365,2.475,0.7315,0.83
Pd0.2-Fe3O4,1.1715,0.8365,2.475,0.7315,0.83
Pd0.2-Fe3O4,1.1715,0.8365,2.475,0.7315,0.83
Pd0.2-Fe3O4,1.1715,0.8365,2.475,0.7315,0.83
Co3O4,0.921,0.921,2.771,1.119,
Co3O4,0.921,0.921,2.771,1.119,
Co3O4,0.921,0.921,2.771,1.119,
Co3O4,0.921,0.921,2.771,1.119,
AuPt0.5,1.35,1.457,2.453,2.247,1.527
AuPt,1.35,1.43,2.41,2.217,1.445
AuPt2,1.35,1.403,2.367,2.186,1.363
AuPt3,1.35,1.39,2.345,2.171,1.322
AuPt3Cu0.45,1.35,1.341,2.3,2.076,1.241
AuPt3Cu0.65,1.35,1.323,2.283,2.04,1.21
AuPt3Cu0.7,1.35,1.319,2.279,2.032,1.203
AuPt3Cu0.8,1.35,1.31,2.271,2.015,1.189
AuPt3Cu,1.35,1.294,2.256,1.984,1.162
AuPt3Cu1.2,1.35,1.279,2.242,1.955,1.137
AuPt3Cu1.3,1.35,1.272,2.236,1.942,1.126
PtCu0.3,1.35,1.248,2.192,1.92,1.043
PtCu0.35,1.35,1.236,2.181,1.895,1.024
PtCu0.4,1.35,1.224,2.171,1.871,1.006
PtCu0.45,1.35,1.213,2.162,1.849,0.989
PtCu0.6,1.35,1.185,2.137,1.792,0.945
Pt,1.35,1.35,2.28,2.125,1.2
AuPt3,1.35,1.39,2.345,2.171,1.322
AuPt3Cu,1.35,1.294,2.256,1.984,1.162
PtCu0.4,1.35,1.224,2.171,1.871,1.006
AuPt3,1.35,1.39,2.345,2.171,1.322
AuPt3Cu,1.35,1.294,2.256,1.984,1.162
PtCu0.4,1.35,1.224,2.171,1.871,1.006
AuPt3,1.35,1.39,2.345,2.171,1.322
AuPt3Cu,1.35,1.294,2.256,1.984,1.162
PtCu0.4,1.35,1.224,2.171,1.871,1.006
AuPt3,1.35,1.39,2.345,2.171,1.322
AuPt3Cu,1.35,1.294,2.256,1.984,1.162
PtCu0.4,1.35,1.224,2.171,1.871,1.006
PdIr0.5,1.383,0.937,2.2,0.896,
PdIr0.5,1.383,0.937,2.2,0.896,
PdRh0.03Ir0.03,1.397,0.765,2.202,0.607,
PdRh0.03Ir0.03,1.397,0.765,2.202,0.607,
Pt48Pd52-Fe3O4,1.1595,0.9855,2.494,1.1065,1.008
Pt48Pd52-Fe3O4,1.1595,0.9855,2.494,1.1065,1.008
Pt48Pd52,1.376,1.028,2.238,1.312,1.008
Fe3O4,0.943,0.943,2.75,0.901,
V2O5,0.814,0.814,2.923,1.194,-0.071
V2O5,0.814,0.814,2.923,1.194,-0.071
VO2,0.85,0.627,2.837,1.15,-0.397
VO2,0.85,0.627,2.837,1.15,-0.397
V2O5,0.814,0.814,2.923,1.194,-0.071
V2O5,0.814,0.814,2.923,1.194,-0.071
VO2,0.85,0.627,2.837,1.15,-0.397
VO2,0.85,0.627,2.837,1.15,-0.397
VO2,0.85,0.627,2.837,1.15,-0.397
VO2,0.85,0.627,2.837,1.15,-0.397
V2O5,0.814,0.814,2.923,1.194,-0.071
Pd@Pt,1.35,1.35,2.28,2.125,1.2
Pd@Pt,1.35,1.35,2.28,2.125,1.2
Pd@Pt3-Ru,1.338,1.338,2.26,1.855,1.012
Pd@Pt3-Ru,1.338,1.338,2.26,1.855,1.012
Pd@Pt-Ru,1.325,1.325,2.24,1.586,0.825
Pd@Pt-Ru,1.325,1.325,2.24,1.586,0.825
Pd@Pt-Ru3,1.312,1.312,2.22,1.316,0.638
Pd@Pt-Ru3,1.312,1.312,2.22,1.316,0.638
Pd82.5Pt9.4Ru8.1,1.387,0.834,2.208,0.748,0.834
Pd82.5Pt9.4Ru8.1,1.387,0.834,2.208,0.748,0.834
Pd82.5Pt9.4Ru8.1,1.387,0.834,2.208,0.748,0.834
Pd82.5Pt9.4Ru8.1,1.387,0.834,2.208,0.748,0.834
Pd@Pt-Ru,1.325,1.325,2.24,1.586,0.825
Pd@Pt-Ru,1.325,1.325,2.24,1.586,0.825
Pd@Pt-Ru,1.325,1.325,2.24,1.586,0.825
Pd@Pt-Ru,1.325,1.325,2.24,1.586,0.825
Ag0.26-Au0.3@CeO2,1.017,1.017,2.667,1.165,-0.29
Ag0.26-Au0.3@CeO2,1.017,1.017,2.667,1.165,-0.29
Pd@Pt,1.35,1.35,2.28,2.125,1.2
Pd@Pt,1.35,1.35,2.28,2.125,1.2
Au,1.35,1.51,2.54,2.309,1.69
Au,1.35,1.51,2.54,2.309,1.69
Au@Pt,1.35,1.35,2.28,2.125,1.2
Au@Pt,1.35,1.35,2.28,2.125,1.2
Pd@Pt,1.35,1.35,2.28,2.125,1.2
Pd@Pt,1.35,1.35,2.28,2.125,1.2
Pd@Pt,1.35,1.35,2.28,2.125,1.2
Pd@Pt,1.35,1.35,2.28,2.125,1.2
Pd@Pt,1.35,1.35,2.28,2.125,1.2
Pd@Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
Mn3O4,0.943,0.943,2.63,0.612,
Mn3O4,0.943,0.943,2.63,0.612,
Au0.1/Co3O4-CeO2,1.15,1.23,2.64,1.721,0.8015
Au0.1/Co3O4-CeO2,1.15,1.23,2.64,1.721,0.8015
CoMoO4,0.867,0.767,2.967,1.209,-0.021
Co3V2O8,0.888,0.75,2.802,1.133,-0.103
Co3V2O8,0.888,0.75,2.802,1.133,-0.103
Co3V2O8,0.888,0.75,2.802,1.133,-0.103
Co3O4/CuO,0.948,0.7805,2.7205,1.2335,0.17
"(Co,Mn)3O4",1.023,0.855,2.499,0.703,-0.322
Au0.02/Fe2O3,1.135,1.215,2.668,1.6235,0.838
Au0.02/Fe2O3,1.135,1.215,2.668,1.6235,0.838
Pt/ZnCo2O4,1.1355,1.0385,2.5095,1.5305,0.603
Pt/ZnCo2O4,1.1355,1.0385,2.5095,1.5305,0.603
Mn3O4,0.943,0.943,2.63,0.612,
Mn3O4,0.943,0.943,2.63,0.612,
LaMnO3.15,1.017,1.017,2.619,0.901,-0.46
V6O13,0.837,0.837,2.868,1.166,
V6O13,0.837,0.837,2.868,1.166,
MnCo2O4,0.929,0.646,2.724,0.95,-0.054
Pt/CeO2,1.1835,1.1835,2.4735,1.645,0.455
Pt/CeO2,1.1835,1.1835,2.4735,1.645,0.455
CoMn2O4/Mn2O3,0.928,0.694,2.6805,0.725,-0.4245
Mn2O3,0.92,0.628,2.684,0.669,-0.472
CeO2,1.017,1.017,2.667,1.165,-0.29
Pr0.05-CeO2,1.4335,1.4335,1.8985,0.637,-0.29
Pr0.1-CeO2,1.4335,1.4335,1.8985,0.637,-0.29
Pr0.15-CeO2,1.4335,1.4335,1.8985,0.637,-0.29
Pr0.2-CeO2,1.4335,1.4335,1.8985,0.637,-0.29
Mn0.6Co0.4O,0.99,0.686,2.561,0.707,-0.41
Fe2O3/Fe4(Fe(CN)6)4,0.8495,0.8495,2.7265,0.7355,-0.0095
Fe2O3/Fe4(Fe(CN)6)4,0.8495,0.8495,2.7265,0.7355,-0.0095
Ni/CoMoO4,1.1085,1.0585,2.4385,1.183,-0.1405
Ni/CoMoO4,1.1085,1.0585,2.4385,1.183,-0.1405
Ni/CoMoO4,1.1085,1.0585,2.4385,1.183,-0.1405
Fe2O3,0.92,0.92,2.796,0.938,-0.014
Fe2O3,0.92,0.92,2.796,0.938,-0.014
Fe2O3,0.92,0.92,2.796,0.938,-0.014
Fe2O3,0.92,0.92,2.796,0.938,-0.014
Fe2O3,0.92,0.92,2.796,0.938,-0.014
Fe2O3,0.92,0.92,2.796,0.938,-0.014
Fe2O3,0.92,0.92,2.796,0.938,-0.014
NiCo2O4,0.921,0.64,2.776,1.189,0.077
NiCo2O4-Au0.44,1.1355,1.075,2.658,1.749,0.8835
NiCo2O4,0.921,0.64,2.776,1.189,0.077
NiCo2O4,0.921,0.64,2.776,1.189,0.077
NiCo2O4-Au0.44,1.1355,1.075,2.658,1.749,0.8835
NiCo2O4-Au0.44,1.1355,1.075,2.658,1.749,0.8835
Co(OH)2,0.61,0.49,2.632,1.019,-0.056
BNCuS,0.962,0.795,2.39,0.881,0.085
BNCuS,0.962,0.795,2.39,0.881,0.085
Rh,1.35,1.35,2.28,1.143,0.6
Rh,1.35,1.35,2.28,1.143,0.6
Rh,1.35,1.35,2.28,1.143,0.6
Au-Pt0.25,1.35,1.43,2.41,2.217,1.445
Au-Pt0.17,1.35,1.43,2.41,2.217,1.445
Au-Pt0.10,1.35,1.43,2.41,2.217,1.445
Au-Pt0.25,1.35,1.43,2.41,2.217,1.445
Au-Pt0.25,1.35,1.43,2.41,2.217,1.445
Au-Pt0.25,1.35,1.43,2.41,2.217,1.445
Au-Pt0.25,1.35,1.43,2.41,2.217,1.445
NiMoO4-Cu,1.1085,0.8375,2.436,1.2635,0.251
NiMoO4-Cu,1.1085,0.8375,2.436,1.2635,0.251
CoMoO4-Cu,1.1085,0.8385,2.4335,1.2225,0.2495
CoMoO4-Cu,1.1085,0.8385,2.4335,1.2225,0.2495
NHMoO3,0.692,0.692,2.953,0.969,0.026
NHMoO3,0.692,0.692,2.953,0.969,0.026
AuPt,1.35,1.43,2.41,2.217,1.445
Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
Pt,1.35,1.35,2.28,2.125,1.2
Ni@Pt2,1.35,1.35,2.28,2.125,1.2
Ni@Pt,1.35,1.35,2.28,2.125,1.2
Ni@Pt0.5,1.35,1.35,2.28,2.125,1.2
SrFeO3,1.1,0.895,2.488,0.79,-0.632
La0.5Sr0.5MnO3,1.035,1.035,2.579,0.834,-0.526
La0.5Sr0.5FeO3,1.063,1.063,2.584,0.937,-0.56
LaNiO3,1.02,1.02,2.666,1.22,-0.526
LaNiO3-H2,0.635,0.635,2.433,0.9875,-0.526
LaMnO3,1.03,0.884,2.594,0.884,-0.71
LaMn0.5Ni0.5O3,1.025,0.871,2.63,1.052,-0.495
CoO,0.975,0.675,2.66,1.062,-0.14
LaCoO3,1.02,0.884,2.66,1.121,-0.394
CeO2,1.017,1.017,2.667,1.165,-0.29
Fe2O3,0.92,0.92,2.796,0.938,-0.014
Fe3O4,0.943,0.943,2.75,0.901,
CuO,0.975,0.64,2.67,1.348,0.17
Co3O4,0.921,0.921,2.771,1.119,
Mn2O3,0.92,0.628,2.684,0.669,-0.472
Cu(OH)2,0.61,0.476,2.636,1.133,0.068
LaCrO3,1.03,1.03,2.616,1.123,-0.62
LaFeO3,1.03,1.03,2.65,1.019,-0.481
CaMnO3,1,0.814,2.574,0.778,-0.542
NiO,0.975,0.67,2.675,1.309,-0.13
MnO2,0.867,0.557,2.81,0.801,0.016
Mn3O4,0.943,0.943,2.63,0.612,
Cu(OH)2,0.61,0.476,2.636,1.133,0.068
Cu(OH)2,0.61,0.476,2.636,1.133,0.068
Fe2O3,0.92,0.92,2.796,0.938,-0.014
Fe2O3,0.92,0.92,2.796,0.938,-0.014
Fe2O3,0.92,0.92,2.796,0.938,-0.014
Fe2O3,0.92,0.92,2.796,0.938,-0.014
Fe2O3,0.92,0.92,2.796,0.938,-0.014
Fe2O3,0.92,0.92,2.796,0.938,-0.014